weight;ph;avg;watercapacity;bacteria;solubleprotein
391;25;502;310;65;841
403;134;66;52;890;804
36;526;960;174;591;855
419;812;935;757;118;440
91;980;496;629;69;325
456;127;471;496;115;246
819;151;286;937;326;422
527;393;15;262;841;923
118;545;495;250;551;34
352;848;492;789;260;357
431;600;2;848;964;633
497;180;357;464;402;350
728;772;604;61;671;99
594;882;751;612;165;336
411;992;437;8;381;53
693;446;89;760;858;45
410;467;292;925;308;740
107;891;812;368;714;851
744;403;753;590;135;135
754;867;300;958;906;813
5;65;151;343;454;163
587;784;738;632;934;632
131;766;1;521;933;436
784;23;205;870;758;623
654;993;619;132;721;332
795;424;708;650;165;378
548;241;534;423;310;927
563;143;671;719;972;808
760;296;619;761;520;499
690;425;451;512;181;527
591;845;153;84;182;377
591;933;364;561;26;812
668;172;873;606;893;543
841;368;589;413;413;99
754;83;198;458;298;569
935;456;971;434;461;377
325;853;171;928;932;185
14;149;715;766;896;803
782;578;899;649;612;344
439;950;408;689;305;223
595;788;978;274;545;444
822;32;524;990;458;13
288;97;229;322;747;503
884;797;525;617;235;723
285;475;290;447;967;917
87;659;448;1;347;201
367;902;636;379;212;502
398;390;986;530;539;107
141;922;658;388;97;240
633;304;941;479;559;29
927;280;896;89;106;747
663;478;155;677;529;917
464;451;774;343;747;825
666;192;616;776;623;706
96;37;633;973;203;640
926;968;796;668;349;120
44;313;42;142;41;135
492;725;463;581;581;713
106;172;577;738;727;430
636;917;860;480;92;52
127;829;842;341;271;918
813;198;581;509;709;953
244;451;591;648;947;553
708;595;199;251;36;747
170;912;511;625;810;649
970;708;402;281;413;622
654;112;689;835;652;635
854;212;380;366;852;327
54;234;388;900;849;900
29;341;369;746;215;129
853;582;711;496;420;712
660;996;963;101;697;520
715;61;930;924;797;995
398;422;27;911;227;231
474;138;891;971;348;772
173;717;134;382;204;531
529;851;282;546;396;128
479;435;776;941;111;331
242;455;271;361;664;628
576;455;416;487;29;923
890;269;997;325;696;899
273;427;109;16;259;532
988;589;785;229;525;977
952;666;124;39;28;641
236;603;337;321;244;41
135;972;81;556;679;107
707;227;490;284;300;923
923;257;182;697;917;492
692;569;384;110;85;513
145;881;238;388;894;447
376;950;480;145;467;452
703;161;400;533;159;156
918;681;636;846;594;705
417;181;144;813;169;878
11;781;459;491;415;628
584;618;617;418;479;430
85;799;182;127;365;356
25;903;371;308;615;667
781;675;106;659;535;473
472;308;173;517;83;140
464;125;186;598;141;164
587;515;968;724;967;567
230;723;129;772;109;789
818;628;276;467;176;749
117;855;732;482;702;522
435;178;320;323;86;84
297;463;651;914;441;452
580;864;973;642;201;528
558;729;244;980;383;223
828;628;166;807;403;256
560;312;518;671;794;599
12;62;719;18;648;226
261;227;597;836;287;106
21;356;750;287;774;331
366;143;206;320;478;970
466;909;836;22;661;196
299;185;886;241;734;31
666;493;1;972;302;928
219;935;353;895;840;319
287;149;841;230;931;211
213;851;266;127;907;137
575;188;906;347;522;977
665;538;112;25;663;815
802;934;629;248;172;984
28;154;578;14;111;645
816;946;707;788;193;777
669;786;70;87;577;710
597;600;982;782;138;689
999;279;407;278;831;478
387;442;732;839;285;33
471;795;529;589;873;340
872;874;767;692;272;266
921;31;859;569;668;980
86;70;271;278;745;347
613;917;953;596;258;652
747;397;902;588;834;785
286;158;491;540;262;150
57;726;290;597;645;881
70;710;867;207;552;985
233;568;151;258;276;740
195;941;225;506;923;113
887;691;620;952;396;114
311;579;359;163;76;326
966;838;121;322;400;487
731;811;745;33;131;616
122;620;134;389;595;774
454;499;825;408;454;496
740;555;979;352;312;446
395;625;880;45;106;810
365;833;575;906;542;477
990;332;980;105;330;717
223;897;540;504;521;318
543;28;394;803;829;9
127;258;581;303;291;851
451;665;572;776;329;690
108;978;229;178;662;265
281;163;765;617;612;457
458;537;965;859;399;658
787;522;712;65;155;280
520;785;313;51;85;375
439;655;918;283;403;895
9;869;929;644;381;66
556;852;639;135;186;695
946;892;60;543;977;818
928;462;643;672;17;434
608;125;455;399;816;535
612;838;281;569;189;916
334;13;539;248;261;631
514;544;55;356;528;541
928;306;361;967;841;330
125;777;406;478;370;447
301;66;751;359;675;400
361;735;304;74;15;187
744;64;594;432;458;937
628;43;193;765;222;265
567;636;531;770;179;961
503;411;552;383;864;573
773;180;971;911;831;808
625;169;628;24;912;548
198;395;136;278;11;483
88;564;483;459;361;926
219;513;812;46;475;357
258;603;784;743;715;188
454;127;124;545;515;201
94;745;566;831;581;804
912;510;465;240;246;630
230;533;928;600;572;136
633;46;900;851;827;389
447;58;414;872;15;543
911;196;234;463;800;690
719;612;38;104;388;92
975;132;837;51;653;976
844;152;779;945;374;418
552;15;413;419;966;76
70;925;505;275;54;35
909;800;750;640;907;54
747;853;434;68;885;377
865;948;702;144;106;292
196;917;314;784;756;171
641;755;418;175;725;941
647;666;746;707;551;667
60;786;588;364;348;490
834;844;737;572;547;904
514;154;210;814;536;390
579;948;573;15;19;300
266;47;689;476;51;57
82;310;114;855;577;151
347;800;16;728;665;946
694;900;25;555;808;930
288;124;757;102;601;966
802;732;359;864;303;778
286;459;784;28;111;739
788;11;990;807;811;802
261;131;11;1;606;241
648;650;140;419;356;592
382;278;502;258;715;403
360;867;381;621;397;816
550;464;487;445;417;185
592;759;396;963;132;404
372;379;505;839;640;728
79;405;604;615;45;979
818;685;7;439;690;454
667;247;949;72;203;306
278;830;259;813;716;835
719;357;235;346;410;843
432;980;809;381;236;484
961;79;71;987;215;659
10;69;398;56;126;648
973;450;412;945;388;616
504;261;821;58;236;258
654;892;391;313;406;489
516;403;546;762;345;507
681;727;37;909;445;15
354;984;902;864;920;113
526;495;47;203;447;596
34;565;810;485;956;245
303;226;902;187;220;941
488;408;59;876;626;743
321;802;225;952;411;414
828;420;207;318;152;817
4;102;246;181;414;842
224;347;958;676;97;769
308;231;699;802;79;804
558;701;854;115;44;739
933;73;409;118;750;65
437;469;113;211;446;268
995;700;489;723;436;732
935;474;947;828;282;714
916;895;418;663;686;508
160;417;724;586;656;708
32;540;421;757;672;802
741;561;986;472;398;372
19;211;648;188;171;312
106;767;93;562;298;320
5;297;495;176;530;855
876;685;719;476;686;339
487;584;65;446;544;479
617;569;203;718;983;908
763;622;588;318;797;289
906;427;140;19;184;173
809;403;555;495;255;929
823;442;10;125;6;625
960;519;295;432;419;921
303;485;19;106;58;997
789;587;568;463;704;426
931;868;768;513;897;923
730;677;513;38;409;17
843;287;881;796;513;189
142;964;100;87;225;245
895;144;868;302;787;840
429;932;831;781;578;481
380;674;897;500;130;896
328;867;436;276;298;756
886;755;659;248;144;905
667;265;353;733;973;785
630;291;903;266;784;687
75;299;19;277;959;982
285;297;643;638;379;577
41;206;642;371;682;544
139;540;24;627;414;766
586;578;333;327;9;487
468;274;808;601;791;139
785;240;454;716;146;186
165;286;446;604;581;382
473;622;373;725;612;46
753;339;313;581;631;8
237;647;369;945;509;138
269;310;536;203;774;160
183;419;558;287;406;510
697;262;994;943;692;161
777;190;916;342;873;1
307;538;151;460;866;22
854;607;9;217;336;813
675;299;421;962;693;424
222;8;507;410;4;973
39;825;723;47;810;362
894;587;30;587;943;922
620;791;780;316;325;544
449;612;835;843;632;355
814;927;699;388;386;884
155;340;120;765;209;548
817;995;636;816;61;675
467;442;187;260;887;246
744;282;33;76;926;851
969;316;495;94;32;604
601;374;813;759;869;278
619;279;922;487;32;251
621;962;973;210;680;772
358;154;753;399;769;67
202;351;141;737;736;147
251;38;159;839;5;300
932;431;362;202;250;267
448;799;469;560;871;171
390;12;848;779;247;427
158;227;69;96;659;664
728;340;396;114;684;67
182;331;528;223;778;675
724;256;79;783;154;337
586;945;398;992;786;866
844;278;909;682;407;504
938;821;28;277;220;56
389;893;790;456;872;182
407;629;519;446;650;322
41;352;230;807;934;669
267;940;156;307;624;134
398;87;366;678;827;749
943;180;23;309;629;103
638;908;221;414;771;693
538;282;846;621;964;615
997;393;794;153;777;530
814;854;537;919;703;726
306;46;553;27;209;105
337;588;530;511;822;256
257;383;944;651;286;218
77;508;652;665;948;487
202;226;501;129;136;541
422;110;401;675;929;579
272;145;573;66;787;567
321;264;731;809;353;186
467;594;386;827;288;280
893;721;16;62;407;921
739;607;627;930;456;879
258;657;609;44;718;41
159;342;893;316;998;879
170;811;764;995;956;154
277;213;623;990;497;421
464;134;338;527;179;911
596;906;778;738;440;681
324;344;573;736;820;273
154;757;14;320;913;427
722;587;544;482;840;276
602;285;481;247;219;340
36;34;60;786;457;219
337;771;3;559;856;996
222;741;175;38;996;631
949;141;676;161;663;742
381;841;658;753;120;920
609;565;221;268;788;37
865;1;141;71;599;604
133;769;145;89;35;548
419;186;353;226;167;897
403;574;799;732;471;983
68;750;532;117;176;344
265;446;723;542;598;849
956;835;571;630;895;61
442;691;798;677;90;682
163;271;736;623;173;73
433;955;852;21;459;946
21;20;326;853;143;960
421;822;511;935;318;323
938;822;475;179;85;882
247;607;885;613;260;697
674;188;628;870;723;969
81;23;522;650;723;620
322;930;258;433;344;4
485;523;878;202;151;5
919;658;584;600;318;286
715;559;991;508;193;571
55;424;774;644;48;927
722;358;505;921;599;497
348;508;401;395;205;516
684;480;445;216;139;817
98;2;966;701;616;633
791;518;337;11;362;62
897;389;846;268;797;371
626;556;367;681;922;613
130;353;173;810;26;322
407;93;651;977;170;983
526;98;305;698;389;642
717;788;84;496;693;426
869;486;197;619;708;679
38;528;282;929;374;904
468;911;752;347;289;291
342;78;904;914;158;277
119;931;582;965;147;701
329;716;752;659;70;86
78;898;180;623;754;80
771;593;420;758;457;428
453;252;772;962;578;201
452;344;331;282;325;87
18;846;682;557;226;672
253;469;640;598;213;81
533;280;53;219;263;947
349;831;29;213;289;642
992;769;561;659;404;110
83;953;569;19;410;450
122;690;147;772;565;784
864;640;63;665;165;349
303;680;960;896;426;280
888;273;194;550;165;939
932;895;262;25;1;736
279;944;304;905;866;483
871;544;35;50;921;293
654;506;571;95;813;951
137;981;46;418;928;184
358;461;929;796;937;505
438;470;388;313;241;396
394;918;2;201;669;955
209;969;434;242;162;123
234;97;796;738;441;397
176;165;800;457;659;778
52;569;27;665;974;421
684;991;779;308;184;694
225;221;845;163;135;539
226;81;82;507;492;744
110;454;458;463;468;995
839;708;916;570;756;27
397;343;940;688;21;646
94;544;251;809;602;689
215;643;260;79;975;799
657;900;777;572;461;923
103;111;156;601;623;70
118;924;33;921;751;826
955;668;760;640;404;18
888;659;916;19;822;720
547;972;595;25;945;650
935;601;872;8;678;790
106;512;381;448;966;595
343;529;616;63;287;926
352;376;4;12;917;708
258;289;234;454;267;435
334;947;94;27;880;198
20;457;58;706;506;384
359;547;287;637;473;985
279;987;427;617;805;125
233;5;153;558;990;977
386;841;974;482;903;680
93;675;18;247;6;488
978;622;839;15;461;689
451;294;33;819;174;56
43;768;403;667;546;998
200;62;40;443;534;708
487;99;380;319;741;260
558;804;228;598;627;56
696;26;591;962;373;247
648;415;119;957;209;444
933;274;643;346;726;912
901;957;977;174;766;761
212;569;668;730;406;16
312;323;338;189;153;868
367;928;823;204;32;486
95;250;916;930;989;420
579;401;365;433;713;516
528;266;939;216;589;225
574;393;511;667;909;352
604;335;736;8;73;423
340;328;328;514;704;447
887;293;602;758;372;145
909;16;26;602;18;749
75;394;663;361;247;85
838;854;796;205;523;448
8;174;549;915;527;516
720;847;720;972;230;78
359;608;664;819;699;22
260;742;599;240;735;665
820;612;385;53;674;871
792;928;704;251;513;323
73;841;946;775;558;140
897;498;305;998;346;288
449;281;38;976;314;378
981;202;163;22;215;435
218;246;180;955;510;949
326;391;739;743;257;744
841;550;373;960;637;456
402;466;637;213;750;282
677;814;64;449;964;494
372;435;393;57;363;909
370;763;882;788;473;797
963;289;268;521;889;186
651;261;331;457;360;604
232;471;244;949;640;248
932;348;616;333;859;731
302;36;891;945;930;119
438;163;968;686;748;392
826;870;491;466;429;776
483;157;745;242;668;792
113;656;637;642;728;205
615;382;194;632;52;381
534;134;540;934;633;956
41;564;396;761;89;321
205;151;888;812;587;828
293;385;730;658;656;36
665;524;8;499;456;145
585;740;230;102;695;321
104;400;341;319;609;522
310;875;825;944;685;180
825;297;261;991;365;818
114;397;309;624;500;440
245;736;125;95;39;310
308;673;203;843;631;264
983;913;754;306;439;258
764;272;100;572;244;553
487;112;517;605;533;525
573;203;41;513;220;141
168;969;540;994;783;598
751;694;129;353;79;542
67;416;199;23;458;141
87;415;448;111;609;875
182;110;623;833;197;57
796;323;713;305;982;921
985;217;679;43;777;518
145;290;721;684;444;649
266;241;828;561;161;938
154;535;803;558;923;985
950;72;668;176;197;584
45;19;786;540;523;138
559;889;501;478;418;716
716;819;712;290;229;540
452;212;529;910;894;921
275;453;305;752;274;612
957;755;448;96;128;357
85;987;883;65;682;422
904;720;522;721;209;270
338;320;466;890;241;94
77;803;344;40;769;333
500;919;181;757;773;697
245;339;756;440;577;569
878;669;36;745;188;333
891;709;779;12;215;272
627;155;651;575;491;594
306;669;38;544;791;27
810;703;807;481;84;191
137;346;523;366;375;322
124;17;989;630;608;622
85;824;11;808;215;28
894;472;352;328;588;968
473;653;620;939;896;901
518;427;492;30;888;943
150;197;636;664;939;896
517;417;715;588;556;460
887;256;333;39;832;393
691;787;591;513;399;464
559;125;653;963;553;382
507;422;470;706;391;496
965;44;255;150;640;465
563;574;910;336;323;584
456;676;912;163;20;740
576;612;345;351;173;733
233;554;101;859;339;208
994;633;473;945;136;103
855;218;2;970;316;311
305;209;30;632;242;26
513;141;8;936;39;968
228;376;263;724;215;466
801;761;604;671;516;399
589;507;431;726;761;739
22;640;505;700;351;423
845;745;166;316;515;323
228;593;657;994;668;501
732;67;336;342;899;81
782;883;312;397;911;453
220;862;127;71;745;521
792;493;599;707;415;584
909;728;489;923;888;686
976;562;936;130;431;864
805;707;76;575;716;516
910;184;265;847;219;874
142;598;195;95;779;160
342;683;608;811;227;502
286;858;254;461;933;49
7;379;298;229;963;882
661;132;232;944;226;991
81;632;936;900;608;553
912;350;801;216;583;839
552;8;841;771;947;34
518;226;68;597;748;728
898;232;794;545;68;969
109;239;157;495;223;702
467;213;841;208;541;661
196;579;552;280;979;302
876;871;774;255;731;595
749;501;870;535;246;963
4;494;1;587;588;229
181;191;198;588;546;401
579;48;184;564;507;81
504;398;146;255;585;408
864;846;824;364;626;498
554;416;695;348;128;838
937;48;811;233;80;78
102;375;483;60;207;90
208;962;801;574;990;989
46;473;749;390;895;990
281;162;786;113;474;116
85;816;964;170;235;137
981;236;450;380;897;585
106;357;785;20;919;748
574;541;788;699;423;403
653;579;44;895;294;612
580;703;415;948;920;873
252;962;664;251;914;521
597;357;848;349;749;76
446;385;319;855;557;147
156;346;23;903;609;244
507;485;194;132;629;793
703;614;673;65;871;648
57;986;849;671;877;217
149;678;661;27;44;548
744;54;111;228;342;312
628;598;194;414;470;700
105;922;902;691;504;926
831;351;256;162;562;427
712;969;540;496;242;324
126;455;163;429;159;101
248;923;675;565;823;603
803;873;344;497;118;213
551;512;339;968;761;67
32;706;543;153;246;120
348;926;853;448;500;285
925;827;881;261;457;391
311;759;208;813;264;368
890;872;687;424;84;8
726;910;649;703;453;723
956;840;989;75;321;270
156;986;288;991;102;878
369;493;777;226;687;259
782;1;57;494;525;541
363;711;407;221;931;252
594;216;857;545;914;847
892;33;696;414;298;568
313;218;855;18;147;242
931;327;923;891;946;676
490;628;454;352;850;668
257;672;726;495;631;209
562;407;411;378;909;969
925;571;226;712;962;390
784;899;813;687;854;236
585;342;251;354;298;118
211;792;105;811;643;817
529;812;981;883;107;803
348;944;848;653;829;497
183;621;870;419;884;565
810;362;410;399;456;114
968;916;485;329;657;877
511;721;729;757;98;633
402;122;321;897;754;900
281;97;938;693;496;414
982;596;912;476;88;683
936;369;50;642;292;835
764;597;69;459;215;860
609;893;390;597;517;299
305;661;680;547;648;579
180;784;134;591;863;200
182;835;686;730;869;335
120;70;647;478;99;464
264;73;183;936;969;80
489;915;32;784;315;792
486;110;368;187;96;439
722;397;878;50;494;277
639;601;75;166;715;647
245;822;327;154;815;147
267;63;32;148;190;945
714;226;948;942;738;911
238;507;633;128;922;345
246;736;404;762;363;316
131;521;331;781;420;473
356;939;785;209;253;933
489;937;637;775;210;980
32;835;322;146;827;740
969;859;391;633;914;568
687;861;346;279;823;492
876;628;761;81;548;48
230;584;513;356;816;6
348;248;164;187;543;869
945;732;414;222;272;671
675;503;885;918;562;500
437;862;176;193;895;537
