weight;ph;avg;watercapacity;bacteria;solubleprotein
179;841;166;484;870;683
6;560;875;123;417;691
47;267;466;667;441;642
429;49;486;873;946;198
663;343;510;276;919;390
220;645;503;428;747;822
842;647;592;365;298;959
996;742;435;65;568;16
447;898;817;607;786;642
364;225;313;490;468;358
655;810;681;773;287;419
115;546;743;601;823;597
712;646;872;69;88;241
944;251;915;977;821;684
685;487;485;982;465;48
732;695;918;399;642;191
990;753;580;747;680;176
41;168;312;685;155;367
339;474;422;415;607;831
304;404;896;618;606;866
891;699;476;248;569;826
70;426;730;298;577;92
458;466;72;839;482;908
539;345;295;6;631;259
700;67;399;887;671;870
23;989;834;294;456;553
62;458;180;192;860;956
515;252;522;777;527;234
460;129;166;793;223;190
585;519;499;165;795;68
573;747;961;677;866;491
510;900;589;704;547;90
213;175;33;383;474;472
941;141;32;731;899;604
995;920;532;106;487;161
368;963;212;75;509;597
682;650;953;810;9;506
610;430;658;9;155;121
814;625;804;212;194;503
226;90;151;495;106;321
135;45;120;200;975;387
445;223;520;495;193;291
709;316;916;769;279;796
329;272;199;762;839;421
652;46;470;192;616;199
502;156;783;531;205;165
476;227;760;169;741;619
900;82;152;18;820;336
652;621;462;177;602;83
875;723;172;275;811;21
146;938;841;110;73;773
363;346;849;680;510;363
645;563;184;851;885;935
816;568;738;627;396;179
96;530;282;922;396;366
907;547;645;869;921;762
419;263;796;676;102;926
138;126;159;136;3;594
574;162;908;758;449;197
242;474;297;713;376;70
58;932;633;342;877;432
272;597;115;846;873;236
404;695;134;71;326;609
380;646;778;663;927;235
51;705;143;681;389;535
478;937;894;507;424;272
994;167;857;914;337;194
498;124;803;845;701;688
779;204;386;189;958;893
932;652;423;302;160;367
90;174;572;495;518;251
666;687;183;650;822;327
372;662;939;539;102;922
996;789;590;415;935;40
707;49;952;134;590;462
992;531;871;716;144;33
850;294;156;193;539;831
575;371;914;428;551;978
556;395;613;450;121;793
223;644;356;610;214;491
913;915;481;291;800;518
247;962;724;717;597;533
219;916;277;836;72;252
337;757;753;744;550;710
282;646;552;593;86;176
69;252;546;442;113;649
313;119;974;685;534;414
202;278;465;270;968;585
87;402;470;416;412;393
227;126;821;60;241;240
834;133;515;611;779;377
348;475;109;910;894;209
116;395;719;520;715;339
463;131;167;209;741;161
865;622;973;75;257;523
856;855;554;543;491;662
1;435;254;803;901;186
155;891;327;663;365;293
945;936;810;845;395;245
84;608;757;500;567;344
389;416;851;996;380;703
635;324;795;799;474;25
655;838;351;932;413;718
883;899;299;647;555;175
755;773;394;573;959;306
325;373;851;729;26;539
800;612;489;145;173;256
448;984;994;664;666;977
635;347;694;780;390;604
218;825;341;300;135;225
285;415;79;823;577;495
199;887;965;808;496;102
825;868;259;455;157;62
803;993;492;358;174;289
846;50;597;996;759;198
643;611;335;476;559;360
694;102;833;566;776;89
232;950;697;368;328;23
993;971;557;122;412;833
862;358;717;397;869;283
627;142;585;586;578;177
219;904;944;30;665;523
619;182;887;946;804;964
260;412;25;957;579;858
103;227;56;581;517;303
953;807;442;684;329;626
840;750;487;213;947;923
773;581;323;105;429;365
469;393;880;37;130;781
542;409;387;519;950;932
740;357;144;580;118;30
222;495;291;626;271;71
423;90;844;966;607;493
180;463;672;20;622;572
417;535;218;443;710;904
974;65;467;898;678;631
83;918;522;126;183;575
908;339;419;612;888;424
617;143;125;359;294;236
506;399;748;381;80;101
108;809;634;934;213;447
926;660;570;867;650;969
551;513;396;591;768;761
292;325;457;623;612;163
790;137;781;597;382;897
228;952;253;294;782;530
764;146;97;306;687;992
32;598;262;811;447;808
266;505;64;405;764;42
359;88;973;973;466;902
696;828;734;958;374;758
313;463;270;818;675;569
928;333;850;501;909;513
320;90;172;103;388;401
479;536;30;693;551;185
262;888;639;370;390;769
549;106;503;12;11;566
957;925;808;859;79;870
597;33;407;31;914;390
905;562;104;770;300;76
176;742;619;715;513;802
941;475;615;234;33;848
128;588;560;105;582;502
776;134;842;112;51;79
719;111;630;926;260;889
27;75;746;950;339;110
988;367;303;428;414;730
603;876;121;608;892;519
194;418;187;728;441;400
708;581;216;724;157;852
503;249;675;135;112;125
317;127;378;243;978;852
777;863;932;37;904;339
192;781;819;116;199;280
691;406;238;102;87;180
676;433;984;547;877;860
20;184;11;337;495;845
550;815;868;619;596;863
759;196;935;690;360;390
907;680;523;792;167;991
921;740;779;24;258;692
834;718;697;471;900;555
569;800;644;690;877;337
365;150;847;459;525;248
357;69;276;315;761;431
544;567;28;573;580;722
632;597;286;4;542;343
340;938;470;820;750;334
966;221;487;692;629;620
440;891;879;492;926;171
706;218;557;457;367;701
223;409;705;676;82;678
376;87;72;59;569;265
950;472;1;798;826;798
783;883;449;16;411;766
368;587;813;301;137;395
731;843;333;749;823;470
283;655;825;822;654;580
847;479;384;827;931;101
668;744;67;941;387;632
404;199;152;760;445;762
570;59;471;730;769;927
62;363;178;342;764;875
368;864;540;743;524;236
616;380;589;477;110;394
288;343;915;642;810;681
568;123;52;376;40;143
728;786;467;286;848;246
391;251;622;994;613;974
409;362;50;225;150;27
32;893;890;166;678;151
74;959;79;716;115;861
463;69;524;711;106;791
644;137;708;269;7;377
864;630;129;854;84;140
556;256;698;852;525;424
957;14;205;999;25;930
292;610;760;188;309;803
705;496;739;738;526;340
852;261;884;93;699;874
191;507;328;191;558;946
686;805;53;641;924;650
19;829;524;256;542;615
108;460;963;208;562;170
724;3;752;905;374;415
282;357;318;504;599;818
178;47;570;900;549;193
329;468;402;220;761;546
539;451;603;18;34;244
415;42;771;393;443;139
256;164;652;889;447;67
93;723;360;310;533;640
250;104;820;681;588;150
477;740;40;192;166;282
832;983;249;504;770;101
716;671;765;220;603;861
805;879;750;706;161;43
492;692;109;511;354;958
228;694;332;959;87;796
644;494;366;264;251;915
259;121;817;683;213;497
533;226;483;497;106;860
191;438;189;550;841;943
613;744;545;128;607;920
371;977;845;352;435;640
414;335;853;564;792;647
898;404;159;672;3;911
208;523;561;65;830;612
979;607;407;546;918;119
431;979;88;371;974;581
952;935;884;386;998;313
742;611;483;425;462;318
684;346;29;208;929;927
707;305;295;501;586;157
380;266;360;777;66;221
409;977;266;189;766;698
950;384;852;369;609;265
290;383;716;396;945;252
845;575;428;313;338;274
851;621;15;852;149;764
555;711;334;261;198;881
822;15;888;638;910;325
269;300;796;368;6;788
339;8;260;63;112;679
469;54;790;677;169;758
720;962;435;256;739;27
762;708;885;123;614;364
511;69;995;408;462;821
18;420;26;867;755;233
712;247;67;664;255;261
416;121;88;719;716;996
145;45;394;53;172;13
570;389;680;282;170;703
454;302;434;731;548;389
375;993;596;640;443;425
61;618;665;401;176;870
560;31;419;467;669;620
547;631;412;389;507;619
522;6;171;181;835;997
53;651;80;632;75;435
813;676;707;928;464;829
275;59;260;919;759;793
774;648;594;430;638;877
720;395;584;932;992;66
156;804;591;438;89;32
811;440;324;68;834;190
150;257;103;353;871;833
897;562;737;438;717;712
363;323;997;403;580;196
403;438;788;67;443;108
892;45;609;272;895;669
2;868;118;267;279;408
560;986;597;328;133;286
384;648;592;458;468;260
991;976;281;726;860;812
412;89;707;941;420;117
627;328;676;801;986;405
719;780;292;898;509;784
90;397;330;576;922;64
998;845;630;177;44;600
711;105;387;570;90;725
243;592;406;610;197;166
326;793;982;220;112;148
253;474;324;18;839;911
786;799;249;787;211;464
590;639;3;447;592;364
382;170;275;378;397;387
633;287;605;851;132;36
547;323;201;557;751;679
993;500;411;406;207;566
267;733;858;546;242;131
283;301;573;567;590;913
604;489;740;860;316;158
665;563;588;444;490;159
454;966;204;726;222;429
39;19;566;276;472;158
706;14;464;722;627;152
44;150;203;833;257;832
338;182;564;189;702;702
182;832;647;970;952;405
367;854;152;426;38;288
60;649;141;43;422;793
784;643;525;259;254;250
851;77;105;816;174;267
962;360;14;354;938;147
836;606;162;347;499;686
497;510;1;156;180;465
566;802;961;696;626;144
151;944;497;661;934;818
428;360;729;37;887;94
751;49;211;256;653;707
540;597;820;648;863;459
173;495;692;708;412;368
754;549;588;537;63;328
809;348;627;441;88;712
625;403;244;854;653;263
581;908;905;244;520;860
934;786;887;368;949;875
676;477;972;691;108;714
279;749;323;388;824;871
503;708;476;471;213;365
120;301;222;844;581;180
427;240;726;280;326;513
117;316;889;460;942;855
980;768;426;905;544;845
701;659;106;462;619;527
508;376;667;471;596;334
333;256;422;336;935;288
853;148;783;635;788;562
129;69;974;840;362;521
144;854;107;839;123;638
930;757;590;485;70;138
964;389;394;738;328;290
63;786;577;393;390;131
315;421;488;84;615;606
345;353;459;799;563;315
296;732;319;681;739;812
987;743;424;164;910;351
541;229;912;789;903;186
119;814;915;251;612;924
787;138;435;86;94;95
621;544;474;148;982;996
473;32;414;746;12;219
808;108;207;30;433;767
424;157;426;901;728;784
630;104;613;821;683;678
590;975;228;682;879;281
845;71;245;929;583;610
242;469;573;907;534;783
91;506;305;269;643;764
291;466;778;129;219;279
883;747;808;524;314;60
364;660;680;980;851;935
89;447;978;18;489;149
940;309;602;280;126;745
653;548;167;553;810;365
592;240;718;981;306;622
535;297;350;462;587;796
99;909;313;456;291;225
958;501;132;546;428;802
118;147;885;803;640;726
349;420;136;897;412;145
670;437;372;575;375;571
571;546;627;795;536;582
629;456;868;779;364;995
931;822;717;886;747;327
227;44;178;857;921;713
654;33;139;164;679;78
459;922;567;525;135;143
527;514;656;333;388;949
627;588;878;419;296;290
944;942;56;161;436;466
104;848;502;594;747;888
749;294;900;902;464;816
611;951;194;573;102;166
639;471;939;747;306;402
365;795;32;410;295;516
546;561;100;9;511;323
978;318;837;265;538;173
679;951;151;228;969;496
951;492;910;259;823;641
675;961;140;236;844;887
452;312;534;158;329;502
824;755;987;90;211;688
469;637;34;230;17;882
258;651;584;186;392;848
158;861;346;889;870;967
423;152;617;20;58;648
120;146;935;290;264;796
29;769;358;212;99;453
122;249;398;436;338;467
99;657;766;914;399;29
762;511;523;178;434;611
855;588;638;857;876;794
578;817;508;906;156;447
750;46;914;43;258;20
160;841;960;947;766;534
200;374;495;330;609;231
347;225;315;649;431;380
583;103;578;642;919;570
656;312;497;443;56;695
888;305;64;383;644;190
84;597;916;99;852;267
634;566;666;34;428;772
723;989;542;686;702;423
786;864;935;675;628;955
267;299;14;231;736;740
162;973;367;5;944;997
582;564;923;135;727;310
829;905;668;150;437;94
139;593;375;51;797;590
28;333;564;86;776;650
424;887;530;211;946;496
462;392;838;970;241;108
562;848;38;972;261;766
812;275;80;537;633;141
145;393;976;898;946;736
326;646;926;937;296;696
256;121;89;3;589;637
392;78;616;377;855;710
229;892;722;540;870;308
575;282;991;771;61;145
740;10;459;664;763;782
584;206;420;867;603;699
438;442;764;339;3;231
889;352;989;649;517;124
499;333;628;431;582;486
563;379;6;45;300;389
505;215;594;158;310;458
447;795;272;782;948;546
928;11;665;871;113;123
324;322;959;480;900;707
765;378;764;225;609;703
509;474;904;619;127;515
870;421;686;68;192;967
700;70;827;646;828;707
631;943;374;270;41;926
823;788;691;895;790;676
812;241;833;540;68;555
424;890;517;796;653;585
456;317;370;816;873;250
90;10;260;4;204;781
809;449;846;150;83;243
328;235;335;251;313;142
460;874;2;615;607;852
241;848;699;444;46;989
858;661;300;672;475;70
142;955;520;804;528;419
389;457;295;739;778;966
588;245;356;882;380;45
933;544;568;106;557;558
329;24;146;882;643;493
556;111;227;894;232;842
250;435;606;482;586;118
805;565;806;797;607;390
218;420;374;738;860;767
531;681;641;690;353;660
686;504;826;413;643;11
728;76;597;541;676;67
661;169;322;445;704;240
265;226;366;669;330;982
254;978;361;861;714;412
357;955;567;733;124;307
779;387;920;918;141;822
717;233;901;745;523;664
227;830;500;200;169;271
820;964;119;149;834;951
812;463;467;430;18;370
855;843;431;444;592;419
433;484;30;852;767;631
92;278;760;837;987;186
22;512;6;473;775;333
690;553;375;824;872;253
306;591;439;297;234;347
254;960;177;61;351;798
818;605;632;249;26;693
256;835;693;789;661;819
16;666;440;560;579;863
818;230;230;388;931;255
361;772;125;25;956;199
15;760;891;521;111;508
391;953;636;686;807;759
770;944;914;385;106;544
597;435;566;42;802;490
965;456;511;444;99;67
732;75;139;333;456;746
808;671;467;312;851;900
761;985;426;706;453;805
102;29;268;612;404;930
977;939;299;508;456;131
790;298;748;491;202;71
900;288;459;78;358;189
828;516;668;752;262;793
776;118;945;941;411;221
870;297;323;3;675;588
480;56;746;634;197;739
11;408;889;615;56;723
465;531;257;577;520;375
777;293;753;856;433;472
965;302;829;613;488;841
182;748;577;653;732;524
771;884;417;432;721;371
902;688;491;696;251;491
578;800;740;648;186;327
838;622;682;513;999;580
351;143;650;70;750;132
203;140;39;282;193;937
704;871;958;296;8;743
637;303;639;46;296;109
412;253;415;813;491;546
176;780;685;585;64;992
115;318;605;242;874;925
730;11;4;885;168;355
218;20;528;271;334;513
376;608;764;7;566;127
453;888;101;777;52;325
936;777;779;975;167;800
996;658;986;163;411;89
919;230;443;316;461;139
488;891;622;909;520;960
985;465;802;724;289;168
102;940;182;903;751;606
991;923;537;498;148;652
276;252;247;846;546;449
944;525;359;322;670;197
867;482;68;324;566;6
225;220;453;942;97;888
898;818;195;487;888;860
845;97;144;103;376;783
151;937;584;465;181;753
53;784;699;78;361;55
345;19;340;863;861;276
649;972;512;995;448;954
197;910;401;1;656;417
728;398;999;83;364;966
343;118;934;149;557;21
51;702;384;221;109;235
889;962;248;470;512;844
570;82;673;906;821;868
57;634;48;191;861;611
696;775;644;358;78;262
503;220;467;139;548;57
296;275;302;629;413;965
183;402;451;148;227;77
121;293;553;706;412;520
40;304;322;942;8;526
39;11;884;443;327;938
929;450;864;199;783;576
843;673;798;372;146;918
987;312;913;108;402;596
171;573;725;126;948;81
971;589;322;734;483;981
402;119;7;690;314;571
593;313;394;619;658;355
144;56;346;731;867;727
518;707;606;773;982;422
283;428;392;354;589;432
338;386;834;852;600;925
511;817;73;807;72;155
476;62;580;735;333;317
794;994;145;987;198;564
452;619;273;478;985;780
789;591;373;857;510;15
212;290;554;643;330;739
244;979;831;429;757;931
531;884;745;560;667;185
647;215;178;955;192;875
386;997;642;978;838;267
364;910;368;868;239;13
85;237;498;457;800;858
500;479;974;98;926;522
687;779;124;39;135;884
461;732;283;459;611;32
707;924;266;727;124;141
590;758;197;301;362;30
204;131;724;511;575;36
664;898;443;705;89;762
170;112;914;851;809;84
497;97;375;716;912;754
739;136;25;811;321;27
172;862;905;420;183;581
376;533;213;722;437;812
75;348;161;563;18;760
991;678;169;637;654;537
138;293;394;748;60;281
35;941;93;316;334;321
831;587;643;606;483;978
560;414;997;676;371;533
404;886;12;201;464;352
215;380;918;394;751;71
721;423;290;638;999;780
125;162;629;191;697;651
791;176;972;193;161;597
938;308;202;808;864;975
539;299;792;249;811;200
472;616;559;880;477;199
238;369;93;437;468;846
739;924;927;779;178;840
169;879;991;563;577;954
817;28;353;78;48;421
342;200;216;162;319;257
486;787;923;220;603;514
361;699;727;105;720;820
840;110;76;344;146;811
446;214;233;368;140;79
288;806;858;397;875;925
44;125;491;569;453;792
804;224;673;773;754;998
125;273;469;973;615;90
544;793;604;762;99;556
303;754;953;34;19;997
458;125;225;291;705;634
179;927;43;499;380;433
415;422;694;216;118;593
333;59;618;710;71;717
451;521;494;130;578;276
457;462;816;103;782;994
268;84;27;323;151;745
579;121;128;949;880;499
145;651;349;845;90;377
246;376;886;889;783;121
245;594;499;330;183;850
779;417;350;309;378;846
986;269;652;804;814;811
686;788;181;330;541;593
376;581;796;340;451;917
474;952;67;616;54;299
167;31;532;164;400;613
879;328;634;10;16;713
724;841;992;45;894;567
781;888;412;56;25;528
48;454;586;710;213;995
777;376;874;196;28;224
746;112;723;548;396;362
671;304;24;227;865;667
823;723;43;222;677;236
143;816;767;960;86;98
68;263;940;295;742;200
332;213;975;93;98;137
69;152;860;585;188;51
889;456;454;426;502;500
796;964;952;116;695;3
349;883;897;98;297;489
587;147;988;335;852;292
757;440;616;542;653;638
59;528;710;628;327;914
143;481;325;787;564;200
141;260;291;913;432;388
85;462;86;195;291;137
469;342;143;274;457;630
494;967;895;405;361;489
210;408;687;830;559;279
594;576;531;996;176;341
736;723;788;277;687;338
982;340;81;702;244;216
542;952;781;833;44;717
727;848;295;765;756;434
508;525;681;217;291;589
782;922;568;74;326;630
680;317;829;949;497;959
786;255;687;348;843;816
472;39;267;836;520;823
